frame,time_s,champion,team,conf,x,y
46530,776.28,Syndra,BLG,0.910,0.4774,0.5537
46530,776.28,Rumble,BLG,0.910,0.0985,0.2073
46530,776.28,Taliyah,T1,0.834,0.4242,0.5691
46560,776.78,Kindred,BLG,0.939,0.7290,0.3887
46560,776.78,Gnar,T1,0.935,0.0514,0.6543
46560,776.78,Taliyah,T1,0.891,0.4189,0.5686
46560,776.78,Rumble,BLG,0.890,0.0984,0.2075
46560,776.78,Ashe,BLG,0.882,0.8548,0.8620
46560,776.78,Syndra,BLG,0.879,0.4698,0.5564
46560,776.78,Seraphine,BLG,0.878,0.8184,0.8502
46560,776.78,Trundle,T1,0.540,0.0417,0.9718
46590,777.28,Kindred,BLG,0.956,0.7179,0.3894
46590,777.28,Gnar,T1,0.936,0.0559,0.6355
46590,777.28,Rumble,BLG,0.905,0.1005,0.2137
46590,777.28,Syndra,BLG,0.888,0.4668,0.5576
46590,777.28,Ashe,BLG,0.869,0.8548,0.8612
46590,777.28,Taliyah,T1,0.865,0.4201,0.5668
46590,777.28,Seraphine,BLG,0.760,0.8154,0.8538
46620,777.78,Kindred,BLG,0.956,0.7178,0.3893
46620,777.78,Gnar,T1,0.925,0.0559,0.6167
46620,777.78,Rumble,BLG,0.886,0.1002,0.2145
46620,777.78,Syndra,BLG,0.879,0.4585,0.5588
46620,777.78,Ashe,BLG,0.847,0.8559,0.8656
46620,777.78,Taliyah,T1,0.827,0.4114,0.5681
46620,777.78,Seraphine,BLG,0.807,0.8284,0.8590
46620,777.78,Trundle,T1,0.782,0.0432,0.9510
46650,778.28,Kindred,BLG,0.950,0.7168,0.3898
46650,778.28,Syndra,BLG,0.935,0.4570,0.5596
46650,778.28,Gnar,T1,0.923,0.0585,0.6020
46650,778.28,Taliyah,T1,0.910,0.3697,0.5768
46650,778.28,Rumble,BLG,0.901,0.0997,0.2150
46650,778.28,Seraphine,BLG,0.799,0.8348,0.8670
46650,778.28,Trundle,T1,0.578,0.7888,0.9175
46650,778.28,Ashe,BLG,0.357,0.8527,0.8690
46680,778.78,Kindred,BLG,0.951,0.7165,0.3898
46680,778.78,Taliyah,T1,0.944,0.3671,0.5826
46680,778.78,Gnar,T1,0.941,0.0597,0.5841
46680,778.78,Rumble,BLG,0.918,0.0996,0.2152
46680,778.78,Trundle,T1,0.887,0.0571,0.9159
46680,778.78,Syndra,BLG,0.874,0.4624,0.5601
46680,778.78,Ashe,BLG,0.846,0.8574,0.8687
46680,778.78,Seraphine,BLG,0.767,0.8301,0.8600
46710,779.28,Syndra,BLG,0.937,0.4637,0.5647
46710,779.28,Kindred,BLG,0.934,0.7157,0.3902
46710,779.28,Taliyah,T1,0.929,0.3592,0.5926
46710,779.28,Gnar,T1,0.921,0.0607,0.5653
46710,779.28,Rumble,BLG,0.918,0.1009,0.2183
46710,779.28,Trundle,T1,0.893,0.0683,0.9002
46710,779.28,Ashe,BLG,0.844,0.8574,0.8679
46710,779.28,Seraphine,BLG,0.762,0.8283,0.8576
46740,779.78,Gnar,T1,0.932,0.0595,0.5468
46740,779.78,Syndra,BLG,0.928,0.4583,0.5704
46740,779.78,Kindred,BLG,0.926,0.7161,0.3906
46740,779.78,Rumble,BLG,0.917,0.1005,0.2212
46740,779.78,Trundle,T1,0.878,0.0774,0.8808
46740,779.78,Ashe,BLG,0.837,0.8539,0.8686
46740,779.78,Seraphine,BLG,0.719,0.8308,0.8569
46740,779.78,Taliyah,T1,0.616,0.3538,0.6008
46770,780.28,Rumble,BLG,0.940,0.1011,0.2213
46770,780.28,Gnar,T1,0.937,0.0611,0.5303
46770,780.28,Kindred,BLG,0.933,0.7158,0.3900
46770,780.28,Syndra,BLG,0.932,0.4498,0.5758
46770,780.28,Trundle,T1,0.913,0.0922,0.8665
46770,780.28,Taliyah,T1,0.874,0.3494,0.6072
46770,780.28,Ashe,BLG,0.834,0.8569,0.8689
46770,780.28,Seraphine,BLG,0.781,0.8279,0.8560
46800,780.78,Syndra,BLG,0.941,0.4433,0.5762
46800,780.78,Kindred,BLG,0.924,0.7007,0.3954
46800,780.78,Gnar,T1,0.919,0.0615,0.5118
46800,780.78,Rumble,BLG,0.896,0.1045,0.2164
46800,780.78,Trundle,T1,0.886,0.1068,0.8529
46800,780.78,Taliyah,T1,0.882,0.3504,0.6078
46800,780.78,Seraphine,BLG,0.835,0.8279,0.8575
46800,780.78,Ashe,BLG,0.752,0.8574,0.8731
46830,781.28,Kindred,BLG,0.944,0.7039,0.3940
46830,781.28,Gnar,T1,0.944,0.0644,0.4935
46830,781.28,Syndra,BLG,0.943,0.4335,0.5770
46830,781.28,Rumble,BLG,0.915,0.1116,0.2201
46830,781.28,Trundle,T1,0.899,0.1162,0.8429
46830,781.28,Taliyah,T1,0.883,0.3410,0.6137
46830,781.28,Seraphine,BLG,0.865,0.8301,0.8585
46830,781.28,Yunara,T1,0.370,0.7977,0.9219
46860,781.78,Syndra,BLG,0.957,0.4294,0.5845
46860,781.78,Kindred,BLG,0.948,0.7029,0.3944
46860,781.78,Gnar,T1,0.942,0.0652,0.4752
46860,781.78,Taliyah,T1,0.903,0.3339,0.6218
46860,781.78,Rumble,BLG,0.899,0.1117,0.2210
46860,781.78,Trundle,T1,0.897,0.1317,0.8335
46860,781.78,Seraphine,BLG,0.872,0.8301,0.8515
46860,781.78,Yunara,T1,0.454,0.7910,0.9184
46860,781.78,Ashe,BLG,0.427,0.8560,0.8690
46890,782.28,Kindred,BLG,0.946,0.7029,0.3945
46890,782.28,Gnar,T1,0.943,0.0645,0.4570
46890,782.28,Syndra,BLG,0.920,0.4276,0.5859
46890,782.28,Rumble,BLG,0.903,0.1145,0.2366
46890,782.28,Trundle,T1,0.893,0.1433,0.8274
46890,782.28,Seraphine,BLG,0.751,0.8430,0.8574
46890,782.28,Taliyah,T1,0.704,0.3221,0.6292
46920,782.78,Kindred,BLG,0.947,0.7029,0.3946
46920,782.78,Gnar,T1,0.915,0.0641,0.4389
46920,782.78,Trundle,T1,0.912,0.1603,0.8131
46920,782.78,Rumble,BLG,0.912,0.1143,0.2415
46920,782.78,Syndra,BLG,0.887,0.4182,0.5918
46920,782.78,Seraphine,BLG,0.864,0.8478,0.8555
46920,782.78,Taliyah,T1,0.864,0.3192,0.6381
46950,783.28,Gnar,T1,0.946,0.0653,0.4214
46950,783.28,Kindred,BLG,0.937,0.6959,0.3935
46950,783.28,Trundle,T1,0.935,0.1703,0.7990
46950,783.28,Rumble,BLG,0.935,0.1147,0.2404
46950,783.28,Seraphine,BLG,0.886,0.8493,0.8538
46950,783.28,Syndra,BLG,0.740,0.4145,0.6151
46980,783.78,Gnar,T1,0.935,0.0667,0.4040
46980,783.78,Seraphine,BLG,0.898,0.8575,0.8546
46980,783.78,Kindred,BLG,0.891,0.6942,0.3939
46980,783.78,Syndra,BLG,0.889,0.4143,0.5880
46980,783.78,Rumble,BLG,0.876,0.1096,0.2465
46980,783.78,Taliyah,T1,0.764,0.2958,0.6599
47010,784.28,Kindred,BLG,0.943,0.6833,0.3867
47010,784.28,Gnar,T1,0.926,0.0668,0.3859
47010,784.28,Trundle,T1,0.921,0.2020,0.7809
47010,784.28,Seraphine,BLG,0.891,0.8505,0.8517
47010,784.28,Syndra,BLG,0.886,0.4169,0.5757
47010,784.28,Rumble,BLG,0.877,0.1013,0.2571
47010,784.28,Taliyah,T1,0.595,0.2866,0.6709
47040,784.78,Syndra,BLG,0.954,0.4169,0.5753
47040,784.78,Taliyah,T1,0.929,0.2813,0.6735
47040,784.78,Kindred,BLG,0.929,0.6759,0.3804
47040,784.78,Rumble,BLG,0.905,0.0895,0.2607
47040,784.78,Gnar,T1,0.904,0.0679,0.3678
47040,784.78,Seraphine,BLG,0.890,0.1433,0.4300
47040,784.78,Trundle,T1,0.889,0.2104,0.7761
47070,785.28,Trundle,T1,0.899,0.2253,0.7619
47070,785.28,Seraphine,BLG,0.883,0.8509,0.8497
47070,785.28,Gnar,T1,0.881,0.0680,0.3513
47070,785.28,Rumble,BLG,0.869,0.0798,0.2665
47070,785.28,Syndra,BLG,0.864,0.4163,0.5618
47070,785.28,Kindred,BLG,0.848,0.6571,0.3717
47070,785.28,Taliyah,T1,0.599,0.2855,0.6678
47100,785.78,Taliyah,T1,0.921,0.2839,0.6659
47100,785.78,Syndra,BLG,0.870,0.4211,0.5578
47100,785.78,Gnar,T1,0.870,0.0682,0.3329
47100,785.78,Seraphine,BLG,0.792,0.8440,0.8489
47100,785.78,Kindred,BLG,0.741,0.6544,0.3593
47100,785.78,Rumble,BLG,0.603,0.0824,0.2617
47130,786.29,Syndra,BLG,0.931,0.4202,0.5589
47130,786.29,Kindred,BLG,0.911,0.6464,0.3565
47130,786.29,Taliyah,T1,0.862,0.2888,0.6614
47130,786.29,Seraphine,BLG,0.828,0.8389,0.8529
47130,786.29,Gnar,T1,0.825,0.0673,0.3227
47130,786.29,Ashe,BLG,0.753,0.8526,0.8788
47130,786.29,Trundle,T1,0.717,0.8066,0.9272
47160,786.79,Syndra,BLG,0.958,0.4145,0.5546
47160,786.79,Trundle,T1,0.930,0.2593,0.7231
47160,786.79,Kindred,BLG,0.926,0.6393,0.3532
47160,786.79,Ashe,BLG,0.885,0.8476,0.8820
47160,786.79,Seraphine,BLG,0.883,0.8312,0.8481
47160,786.79,Gnar,T1,0.881,0.0603,0.3175
47160,786.79,Taliyah,T1,0.815,0.3058,0.6580
47160,786.79,Rumble,BLG,0.599,0.0915,0.2474
47190,787.29,Syndra,BLG,0.949,0.4161,0.5554
47190,787.29,Kindred,BLG,0.942,0.6265,0.3470
47190,787.29,Rumble,BLG,0.937,0.0972,0.2375
47190,787.29,Seraphine,BLG,0.895,0.8263,0.8550
47190,787.29,Gnar,T1,0.892,0.0572,0.3130
47190,787.29,Ashe,BLG,0.873,0.8497,0.8817
47190,787.29,Trundle,T1,0.871,0.2698,0.7142
47220,787.79,Syndra,BLG,0.969,0.4079,0.5540
47220,787.79,Rumble,BLG,0.956,0.1077,0.2294
47220,787.79,Kindred,BLG,0.938,0.6155,0.3377
47220,787.79,Gnar,T1,0.903,0.0577,0.3007
47220,787.79,Trundle,T1,0.890,0.2813,0.7022
47220,787.79,Seraphine,BLG,0.869,0.8250,0.8643
47220,787.79,Ashe,BLG,0.853,0.8458,0.8859
47220,787.79,Taliyah,T1,0.583,0.3295,0.6513
47250,788.29,Syndra,BLG,0.960,0.4118,0.5531
47250,788.29,Rumble,BLG,0.953,0.1147,0.2219
47250,788.29,Kindred,BLG,0.941,0.6054,0.3297
47250,788.29,Gnar,T1,0.938,0.0610,0.2989
47250,788.29,Seraphine,BLG,0.878,0.1442,0.4292
47250,788.29,Trundle,T1,0.861,0.2895,0.6843
47250,788.29,Taliyah,T1,0.644,0.3390,0.6597
47280,788.79,Syndra,BLG,0.970,0.4224,0.5496
47280,788.79,Kindred,BLG,0.943,0.5992,0.3248
47280,788.79,Rumble,BLG,0.938,0.1207,0.2154
47280,788.79,Gnar,T1,0.927,0.0691,0.2922
47280,788.79,Seraphine,BLG,0.913,0.8404,0.8877
47280,788.79,Trundle,T1,0.826,0.3023,0.6674
47280,788.79,Taliyah,T1,0.700,0.3555,0.6498
47310,789.29,Kindred,BLG,0.937,0.5897,0.3172
47310,789.29,Syndra,BLG,0.934,0.4335,0.5442
47310,789.29,Taliyah,T1,0.922,0.3592,0.6449
47310,789.29,Gnar,T1,0.916,0.0711,0.2900
47310,789.29,Seraphine,BLG,0.909,0.8465,0.8907
47310,789.29,Trundle,T1,0.835,0.3106,0.6495
47310,789.29,Rumble,BLG,0.786,0.1285,0.2081
47340,789.79,Syndra,BLG,0.965,0.4450,0.5417
47340,789.79,Kindred,BLG,0.942,0.5805,0.3121
47340,789.79,Rumble,BLG,0.940,0.1414,0.2047
47340,789.79,Seraphine,BLG,0.912,0.8514,0.9018
47340,789.79,Gnar,T1,0.905,0.0823,0.2798
47340,789.79,Taliyah,T1,0.844,0.3672,0.6484
47340,789.79,Trundle,T1,0.830,0.3209,0.6352
47340,789.79,Lulu,T1,0.714,0.7886,0.9272
47370,790.29,Syndra,BLG,0.953,0.4556,0.5354
47370,790.29,Kindred,BLG,0.947,0.5705,0.3068
47370,790.29,Rumble,BLG,0.938,0.1552,0.2049
47370,790.29,Seraphine,BLG,0.912,0.8492,0.9169
47370,790.29,Gnar,T1,0.885,0.0856,0.2740
47370,790.29,Taliyah,T1,0.884,0.3795,0.6534
47370,790.29,Trundle,T1,0.881,0.3258,0.6230
47400,790.79,Syndra,BLG,0.963,0.4662,0.5290
47400,790.79,Kindred,BLG,0.921,0.5572,0.3033
47400,790.79,Gnar,T1,0.912,0.0953,0.2630
47400,790.79,Taliyah,T1,0.902,0.3882,0.6467
47400,790.79,Seraphine,BLG,0.895,0.8453,0.9276
47400,790.79,Rumble,BLG,0.875,0.1683,0.2037
47400,790.79,Trundle,T1,0.863,0.3230,0.6061
47430,791.29,Syndra,BLG,0.946,0.4729,0.5213
47430,791.29,Kindred,BLG,0.930,0.5546,0.3080
47430,791.29,Trundle,T1,0.916,0.3212,0.5890
47430,791.29,Seraphine,BLG,0.916,0.8498,0.9321
47430,791.29,Gnar,T1,0.904,0.0975,0.2595
47430,791.29,Taliyah,T1,0.898,0.3887,0.6327
47430,791.29,Rumble,BLG,0.896,0.1824,0.2056
47430,791.29,Ashe,BLG,0.690,0.8381,0.8853
47430,791.29,Yunara,T1,0.496,0.7746,0.9281
47460,791.79,Syndra,BLG,0.952,0.4848,0.5182
47460,791.79,Kindred,BLG,0.940,0.5547,0.3078
47460,791.79,Trundle,T1,0.915,0.3202,0.5763
47460,791.79,Seraphine,BLG,0.908,0.1439,0.4295
47460,791.79,Gnar,T1,0.901,0.1021,0.2448
47460,791.79,Rumble,BLG,0.851,0.1946,0.2057
47460,791.79,Taliyah,T1,0.833,0.3903,0.6275
47460,791.79,Ashe,BLG,0.635,0.8384,0.8822
47460,791.79,Yunara,T1,0.448,0.7732,0.9271
47490,792.29,Syndra,BLG,0.962,0.4985,0.5134
47490,792.29,Kindred,BLG,0.950,0.5437,0.3065
47490,792.29,Gnar,T1,0.935,0.0989,0.2530
47490,792.29,Rumble,BLG,0.917,0.2065,0.2043
47490,792.29,Seraphine,BLG,0.908,0.1440,0.4293
47490,792.29,Trundle,T1,0.828,0.3137,0.5637
47490,792.29,Taliyah,T1,0.824,0.4025,0.6211
47490,792.29,Lulu,T1,0.672,0.7776,0.9426
47520,792.79,Kindred,BLG,0.956,0.5403,0.3043
47520,792.79,Gnar,T1,0.943,0.0939,0.2607
47520,792.79,Syndra,BLG,0.916,0.5086,0.5072
47520,792.79,Taliyah,T1,0.912,0.4013,0.6131
47520,792.79,Rumble,BLG,0.894,0.2207,0.2054
47520,792.79,Seraphine,BLG,0.893,0.1436,0.4287
47520,792.79,Ashe,BLG,0.884,0.8459,0.8867
47520,792.79,Trundle,T1,0.510,0.3138,0.5504
47550,793.29,Syndra,BLG,0.960,0.5180,0.5015
47550,793.29,Trundle,T1,0.939,0.3106,0.5404
47550,793.29,Gnar,T1,0.936,0.0855,0.2714
47550,793.29,Taliyah,T1,0.926,0.4032,0.6135
47550,793.29,Ashe,BLG,0.925,0.8457,0.8842
47550,793.29,Rumble,BLG,0.916,0.2234,0.2075
47550,793.29,Seraphine,BLG,0.915,0.8512,0.9454
47550,793.29,Kindred,BLG,0.914,0.5391,0.3045
47550,793.29,Yunara,T1,0.389,0.7674,0.9354
47580,793.79,Syndra,BLG,0.955,0.5299,0.4988
47580,793.79,Gnar,T1,0.939,0.0859,0.2741
47580,793.79,Trundle,T1,0.934,0.2996,0.5338
47580,793.79,Kindred,BLG,0.917,0.5286,0.3057
47580,793.79,Seraphine,BLG,0.906,0.1449,0.4304
47580,793.79,Rumble,BLG,0.759,0.2229,0.2070
47580,793.79,Yunara,T1,0.529,0.7668,0.9340
47610,794.29,Trundle,T1,0.948,0.2898,0.5287
47610,794.29,Syndra,BLG,0.927,0.5309,0.4985
47610,794.29,Gnar,T1,0.923,0.0929,0.2612
47610,794.29,Taliyah,T1,0.905,0.4043,0.6096
47610,794.29,Kindred,BLG,0.888,0.5140,0.3103
47610,794.29,Seraphine,BLG,0.870,0.8393,0.9525
47610,794.29,Rumble,BLG,0.752,0.2253,0.2073
47610,794.29,Ashe,BLG,0.627,0.8364,0.8856
47640,794.79,Kindred,BLG,0.943,0.5049,0.3075
47640,794.79,Gnar,T1,0.936,0.0929,0.2601
47640,794.79,Trundle,T1,0.929,0.2777,0.5212
47640,794.79,Seraphine,BLG,0.925,0.8340,0.9544
47640,794.79,Taliyah,T1,0.917,0.4031,0.6060
47640,794.79,Rumble,BLG,0.813,0.2271,0.2077
47640,794.79,Syndra,BLG,0.713,0.5323,0.4943
47670,795.29,Trundle,T1,0.945,0.2652,0.5191
47670,795.29,Gnar,T1,0.939,0.0904,0.2661
47670,795.29,Seraphine,BLG,0.934,0.8320,0.9547
47670,795.29,Kindred,BLG,0.918,0.4922,0.3057
47670,795.29,Ashe,BLG,0.885,0.8243,0.8926
47670,795.29,Rumble,BLG,0.878,0.2261,0.2078
47670,795.29,Syndra,BLG,0.834,0.5324,0.4980
47670,795.29,Taliyah,T1,0.568,0.3957,0.6060
47700,795.79,Trundle,T1,0.959,0.2534,0.5155
47700,795.79,Seraphine,BLG,0.937,0.8218,0.9512
47700,795.79,Gnar,T1,0.933,0.0883,0.2596
47700,795.79,Kindred,BLG,0.917,0.4930,0.3070
47700,795.79,Taliyah,T1,0.889,0.4009,0.6120
47700,795.79,Rumble,BLG,0.860,0.2262,0.2078
47700,795.79,Ashe,BLG,0.837,0.8268,0.8973
47700,795.79,Syndra,BLG,0.768,0.5334,0.4980
47700,795.79,Yunara,T1,0.743,0.7559,0.9176
47730,796.30,Kindred,BLG,0.949,0.5032,0.3089
47730,796.30,Trundle,T1,0.947,0.2416,0.5115
47730,796.30,Gnar,T1,0.935,0.0900,0.2587
47730,796.30,Seraphine,BLG,0.891,0.8212,0.9438
47730,796.30,Rumble,BLG,0.857,0.2237,0.2079
47730,796.30,Ashe,BLG,0.772,0.8269,0.8976
47730,796.30,Syndra,BLG,0.738,0.5325,0.4987
47730,796.30,Yunara,T1,0.622,0.7476,0.9128
47760,796.80,Kindred,BLG,0.949,0.5075,0.3076
47760,796.80,Taliyah,T1,0.944,0.3944,0.6042
47760,796.80,Trundle,T1,0.928,0.2318,0.5044
47760,796.80,Gnar,T1,0.924,0.0966,0.2515
47760,796.80,Seraphine,BLG,0.916,0.8230,0.9408
47760,796.80,Syndra,BLG,0.874,0.5328,0.5008
47760,796.80,Rumble,BLG,0.837,0.2246,0.2071
47760,796.80,Yunara,T1,0.778,0.7457,0.9244
47760,796.80,Ashe,BLG,0.475,0.8270,0.8957
47790,797.30,Kindred,BLG,0.949,0.5157,0.3096
47790,797.30,Taliyah,T1,0.936,0.3899,0.5974
47790,797.30,Syndra,BLG,0.933,0.5327,0.5019
47790,797.30,Rumble,BLG,0.933,0.2265,0.2078
47790,797.30,Gnar,T1,0.929,0.0974,0.2492
47790,797.30,Trundle,T1,0.923,0.2183,0.5028
47790,797.30,Seraphine,BLG,0.917,0.8201,0.9422
47790,797.30,Ashe,BLG,0.791,0.8252,0.8978
47790,797.30,Yunara,T1,0.596,0.7486,0.9287
47820,797.80,Kindred,BLG,0.962,0.5325,0.3092
47820,797.80,Taliyah,T1,0.937,0.3855,0.5865
47820,797.80,Rumble,BLG,0.933,0.2258,0.2083
47820,797.80,Trundle,T1,0.926,0.2101,0.4943
47820,797.80,Gnar,T1,0.920,0.0975,0.2491
47820,797.80,Seraphine,BLG,0.898,0.8176,0.9447
47820,797.80,Syndra,BLG,0.830,0.5319,0.4995
47820,797.80,Ashe,BLG,0.765,0.8194,0.9026
47820,797.80,Lulu,T1,0.360,0.7629,0.9481
47850,798.30,Rumble,BLG,0.955,0.2267,0.2081
47850,798.30,Syndra,BLG,0.944,0.5243,0.5054
47850,798.30,Trundle,T1,0.943,0.2060,0.4867
47850,798.30,Gnar,T1,0.930,0.0975,0.2368
47850,798.30,Seraphine,BLG,0.905,0.8227,0.9433
47850,798.30,Kindred,BLG,0.898,0.5361,0.3075
47850,798.30,Ashe,BLG,0.777,0.8190,0.9049
47850,798.30,Taliyah,T1,0.449,0.3900,0.5831
47880,798.80,Rumble,BLG,0.965,0.2275,0.2083
47880,798.80,Kindred,BLG,0.954,0.5387,0.3085
47880,798.80,Syndra,BLG,0.951,0.5145,0.5129
47880,798.80,Trundle,T1,0.940,0.2003,0.4741
47880,798.80,Seraphine,BLG,0.909,0.8260,0.9397
47880,798.80,Gnar,T1,0.900,0.0987,0.2324
47880,798.80,Ashe,BLG,0.745,0.8194,0.9049
47880,798.80,Taliyah,T1,0.654,0.3901,0.5843
47910,799.30,Rumble,BLG,0.976,0.2276,0.2083
47910,799.30,Syndra,BLG,0.954,0.5122,0.5141
47910,799.30,Trundle,T1,0.926,0.1917,0.4658
47910,799.30,Kindred,BLG,0.925,0.5392,0.3036
47910,799.30,Seraphine,BLG,0.923,0.8287,0.9417
47910,799.30,Gnar,T1,0.907,0.1015,0.2300
47910,799.30,Taliyah,T1,0.408,0.3891,0.5886
47910,799.30,Ashe,BLG,0.362,0.8231,0.9121
47940,799.80,Rumble,BLG,0.953,0.2261,0.2083
47940,799.80,Kindred,BLG,0.938,0.5373,0.2944
47940,799.80,Seraphine,BLG,0.928,0.8327,0.9484
47940,799.80,Syndra,BLG,0.926,0.5097,0.5235
47940,799.80,Trundle,T1,0.918,0.1799,0.4560
47940,799.80,Gnar,T1,0.847,0.1132,0.2228
47940,799.80,Ashe,BLG,0.641,0.8220,0.9039
47940,799.80,Taliyah,T1,0.417,0.3895,0.5877
47970,800.30,Trundle,T1,0.959,0.1720,0.4493
47970,800.30,Kindred,BLG,0.944,0.5374,0.2880
47970,800.30,Seraphine,BLG,0.931,0.8339,0.9495
47970,800.30,Rumble,BLG,0.919,0.2261,0.2060
47970,800.30,Gnar,T1,0.918,0.1253,0.2153
47970,800.30,Syndra,BLG,0.906,0.4958,0.5303
47970,800.30,Taliyah,T1,0.688,0.3861,0.5825
47970,800.30,Ashe,BLG,0.644,0.8182,0.8982
47970,800.30,Yunara,T1,0.444,0.7531,0.9267
48000,800.80,Kindred,BLG,0.947,0.5354,0.2758
48000,800.80,Taliyah,T1,0.944,0.3904,0.5879
48000,800.80,Seraphine,BLG,0.934,0.8321,0.9479
48000,800.80,Rumble,BLG,0.924,0.2241,0.2058
48000,800.80,Syndra,BLG,0.918,0.4934,0.5346
48000,800.80,Gnar,T1,0.858,0.1318,0.1995
48000,800.80,Trundle,T1,0.727,0.1604,0.4371
48000,800.80,Ashe,BLG,0.386,0.8206,0.8997
48030,801.30,Trundle,T1,0.951,0.1594,0.4365
48030,801.30,Syndra,BLG,0.947,0.4831,0.5447
48030,801.30,Kindred,BLG,0.937,0.5318,0.2525
48030,801.30,Rumble,BLG,0.923,0.2236,0.2055
48030,801.30,Taliyah,T1,0.921,0.3904,0.5892
48030,801.30,Seraphine,BLG,0.920,0.8340,0.9440
48030,801.30,Gnar,T1,0.917,0.1370,0.1880
48030,801.30,Ashe,BLG,0.790,0.8214,0.8971
48060,801.80,Syndra,BLG,0.947,0.4795,0.5445
48060,801.80,Gnar,T1,0.942,0.1417,0.1751
48060,801.80,Trundle,T1,0.939,0.1597,0.4374
48060,801.80,Kindred,BLG,0.917,0.5277,0.2447
48060,801.80,Seraphine,BLG,0.905,0.8310,0.9370
48060,801.80,Rumble,BLG,0.903,0.2237,0.2034
48060,801.80,Taliyah,T1,0.885,0.3885,0.5869
48060,801.80,Yunara,T1,0.500,0.2371,0.2818
48060,801.80,Ashe,BLG,0.396,0.8181,0.9018
48090,802.30,Kindred,BLG,0.958,0.5230,0.2350
48090,802.30,Trundle,T1,0.953,0.1627,0.4419
48090,802.30,Syndra,BLG,0.922,0.4882,0.5371
48090,802.30,Gnar,T1,0.912,0.1447,0.1618
48090,802.30,Seraphine,BLG,0.909,0.8318,0.9327
48090,802.30,Rumble,BLG,0.901,0.2246,0.2031
48090,802.30,Taliyah,T1,0.882,0.3888,0.5871
48090,802.30,Yunara,T1,0.572,0.2374,0.2820
48090,802.30,Ashe,BLG,0.453,0.8280,0.8962
48120,802.80,Kindred,BLG,0.954,0.5133,0.2300
48120,802.80,Trundle,T1,0.953,0.1593,0.4425
48120,802.80,Syndra,BLG,0.943,0.4925,0.5355
48120,802.80,Rumble,BLG,0.925,0.2261,0.2036
48120,802.80,Taliyah,T1,0.901,0.3859,0.5835
48120,802.80,Seraphine,BLG,0.888,0.8305,0.9274
48120,802.80,Yunara,T1,0.633,0.2385,0.2815
48150,803.30,Kindred,BLG,0.957,0.5068,0.2273
48150,803.30,Syndra,BLG,0.928,0.4919,0.5294
48150,803.30,Rumble,BLG,0.925,0.2280,0.2039
48150,803.30,Seraphine,BLG,0.914,0.8354,0.9389
48150,803.30,Yunara,T1,0.826,0.7685,0.9282
48180,803.80,Syndra,BLG,0.955,0.4869,0.5197
48180,803.80,Seraphine,BLG,0.924,0.8347,0.9452
48180,803.80,Kindred,BLG,0.922,0.4963,0.2218
48180,803.80,Rumble,BLG,0.915,0.2392,0.2005
48180,803.80,Ashe,BLG,0.648,0.8226,0.8989
48180,803.80,Yunara,T1,0.555,0.7664,0.9341
48180,803.80,Trundle,T1,0.466,0.1465,0.1469
48210,804.30,Syndra,BLG,0.961,0.4882,0.5208
48210,804.30,Kindred,BLG,0.953,0.4888,0.2167
48210,804.30,Rumble,BLG,0.943,0.2529,0.1956
48210,804.30,Seraphine,BLG,0.939,0.8318,0.9480
48210,804.30,Trundle,T1,0.711,0.1532,0.1500
48210,804.30,Ashe,BLG,0.654,0.8269,0.8990
48210,804.30,Yunara,T1,0.550,0.7624,0.9398
48240,804.80,Syndra,BLG,0.966,0.4873,0.5137
48240,804.80,Seraphine,BLG,0.939,0.8296,0.9534
48240,804.80,Kindred,BLG,0.920,0.4802,0.2071
48240,804.80,Rumble,BLG,0.910,0.2650,0.1890
48240,804.80,Yunara,T1,0.598,0.7643,0.9355
48240,804.80,Ashe,BLG,0.523,0.8240,0.8948
48270,805.30,Syndra,BLG,0.956,0.4890,0.5122
48270,805.30,Seraphine,BLG,0.944,0.8289,0.9526
48270,805.30,Kindred,BLG,0.935,0.4713,0.2003
48270,805.30,Rumble,BLG,0.916,0.2763,0.1840
48270,805.30,Ashe,BLG,0.721,0.8266,0.8921
48270,805.30,Yunara,T1,0.683,0.7586,0.9268
48300,805.81,Syndra,BLG,0.941,0.4958,0.5033
48300,805.81,Kindred,BLG,0.940,0.4611,0.1898
48300,805.81,Seraphine,BLG,0.933,0.8353,0.9478
48300,805.81,Rumble,BLG,0.925,0.2816,0.1783
48300,805.81,Yunara,T1,0.783,0.7659,0.9175
48300,805.81,Ashe,BLG,0.739,0.8346,0.8959
48330,806.31,Trundle,T1,0.946,0.1714,0.4475
48330,806.31,Syndra,BLG,0.941,0.4883,0.5058
48330,806.31,Kindred,BLG,0.938,0.4509,0.1792
48330,806.31,Seraphine,BLG,0.924,0.8282,0.9512
48330,806.31,Taliyah,T1,0.919,0.3859,0.5878
48330,806.31,Rumble,BLG,0.846,0.2834,0.1802
48330,806.31,Yunara,T1,0.730,0.7665,0.9212
48360,806.81,Kindred,BLG,0.956,0.4421,0.1543
48360,806.81,Syndra,BLG,0.952,0.4938,0.5061
48360,806.81,Trundle,T1,0.951,0.1708,0.4455
48360,806.81,Taliyah,T1,0.928,0.3858,0.5879
48360,806.81,Seraphine,BLG,0.879,0.8274,0.9450
48360,806.81,Rumble,BLG,0.855,0.2853,0.1824
48360,806.81,Yunara,T1,0.605,0.7626,0.9265
48390,807.31,Syndra,BLG,0.963,0.5043,0.5060
